SensorID,Timestamp,MoistureLevel(%),BatteryLevel(%),Latitude,Longitude
S1,1/9/2024 8:00,20,73,-31.9505,115.8605
S1,1/9/2024 12:00,32,64,-31.9505,115.8605
S1,1/9/2024 16:00,55,56,-31.9505,115.8605
S1,2/9/2024 8:00,29,73,-31.9505,115.8605
S1,2/9/2024 12:00,24,91,-31.9505,115.8605
S1,2/9/2024 16:00,45,50,-31.9505,115.8605
S1,3/9/2024 8:00,22,98,-31.9505,115.8605
S1,3/9/2024 12:00,68,87,-31.9505,115.8605
S1,3/9/2024 16:00,76,76,-31.9505,115.8605
S1,4/9/2024 8:00,49,96,-31.9505,115.8605
S1,4/9/2024 12:00,43,65,-31.9505,115.8605
S1,4/9/2024 16:00,60,91,-31.9505,115.8605
S1,5/9/2024 8:00,58,99,-31.9505,115.8605
S1,5/9/2024 12:00,61,96,-31.9505,115.8605
S1,5/9/2024 16:00,46,60,-31.9505,115.8605
S1,6/9/2024 8:00,42,96,-31.9505,115.8605
S1,6/9/2024 12:00,59,88,-31.9505,115.8605
S1,6/9/2024 16:00,57,91,-31.9505,115.8605
S1,7/9/2024 8:00,31,57,-31.9505,115.8605
S1,7/9/2024 12:00,68,57,-31.9505,115.8605
S1,7/9/2024 16:00,33,65,-31.9505,115.8605
S1,8/9/2024 8:00,73,95,-31.9505,115.8605
S1,8/9/2024 12:00,71,52,-31.9505,115.8605
S1,8/9/2024 16:00,21,57,-31.9505,115.8605
S1,9/9/2024 8:00,67,63,-31.9505,115.8605
S1,9/9/2024 12:00,57,73,-31.9505,115.8605
S1,9/9/2024 16:00,41,73,-31.9505,115.8605
S1,10/9/2024 8:00,78,65,-31.9505,115.8605
S1,10/9/2024 12:00,42,80,-31.9505,115.8605
S1,10/9/2024 16:00,55,69,-31.9505,115.8605
S2,1/9/2024 8:00,75,70,-32.0281,115.7819
S2,1/9/2024 12:00,51,59,-32.0281,115.7819
S2,1/9/2024 16:00,39,50,-32.0281,115.7819
S2,2/9/2024 8:00,64,62,-32.0281,115.7819
S2,2/9/2024 12:00,48,89,-32.0281,115.7819
S2,2/9/2024 16:00,71,83,-32.0281,115.7819
S2,3/9/2024 8:00,41,96,-32.0281,115.7819
S2,3/9/2024 12:00,55,80,-32.0281,115.7819
S2,3/9/2024 16:00,59,54,-32.0281,115.7819
S2,4/9/2024 8:00,49,52,-32.0281,115.7819
S2,4/9/2024 12:00,32,93,-32.0281,115.7819
S2,4/9/2024 16:00,50,59,-32.0281,115.7819
S2,5/9/2024 8:00,53,74,-32.0281,115.7819
S2,5/9/2024 12:00,24,59,-32.0281,115.7819
S2,5/9/2024 16:00,76,53,-32.0281,115.7819
S2,6/9/2024 8:00,56,98,-32.0281,115.7819
S2,6/9/2024 12:00,60,71,-32.0281,115.7819
S2,6/9/2024 16:00,20,56,-32.0281,115.7819
S2,7/9/2024 8:00,51,75,-32.0281,115.7819
S2,7/9/2024 12:00,58,56,-32.0281,115.7819
S2,7/9/2024 16:00,45,59,-32.0281,115.7819
S2,8/9/2024 8:00,78,97,-32.0281,115.7819
S2,8/9/2024 12:00,48,95,-32.0281,115.7819
S2,8/9/2024 16:00,74,84,-32.0281,115.7819
S2,9/9/2024 8:00,48,95,-32.0281,115.7819
S2,9/9/2024 12:00,56,62,-32.0281,115.7819
S2,9/9/2024 16:00,55,64,-32.0281,115.7819
S2,10/9/2024 8:00,54,62,-32.0281,115.7819
S2,10/9/2024 12:00,26,96,-32.0281,115.7819
S2,10/9/2024 16:00,48,91,-32.0281,115.7819
S3,1/9/2024 8:00,46,70,-31.9768,115.8458
S3,1/9/2024 12:00,31,54,-31.9768,115.8458
S3,1/9/2024 16:00,45,97,-31.9768,115.8458
S3,2/9/2024 8:00,70,71,-31.9768,115.8458
S3,2/9/2024 12:00,36,60,-31.9768,115.8458
S3,2/9/2024 16:00,20,85,-31.9768,115.8458
S3,3/9/2024 8:00,78,51,-31.9768,115.8458
S3,3/9/2024 12:00,30,92,-31.9768,115.8458
S3,3/9/2024 16:00,44,51,-31.9768,115.8458
S3,4/9/2024 8:00,70,71,-31.9768,115.8458
S3,4/9/2024 12:00,49,64,-31.9768,115.8458
S3,4/9/2024 16:00,71,50,-31.9768,115.8458
S3,5/9/2024 8:00,68,59,-31.9768,115.8458
S3,5/9/2024 12:00,53,67,-31.9768,115.8458
S3,5/9/2024 16:00,66,99,-31.9768,115.8458
S3,6/9/2024 8:00,47,89,-31.9768,115.8458
S3,6/9/2024 12:00,25,96,-31.9768,115.8458
S3,6/9/2024 16:00,74,59,-31.9768,115.8458
S3,7/9/2024 8:00,42,94,-31.9768,115.8458
S3,7/9/2024 12:00,59,54,-31.9768,115.8458
S3,7/9/2024 16:00,64,97,-31.9768,115.8458
S3,8/9/2024 8:00,42,60,-31.9768,115.8458
S3,8/9/2024 12:00,60,82,-31.9768,115.8458
S3,8/9/2024 16:00,40,79,-31.9768,115.8458
S3,9/9/2024 8:00,71,81,-31.9768,115.8458
S3,9/9/2024 12:00,72,99,-31.9768,115.8458
S3,9/9/2024 16:00,46,56,-31.9768,115.8458
S3,10/9/2024 8:00,36,82,-31.9768,115.8458
S3,10/9/2024 12:00,76,51,-31.9768,115.8458
S3,10/9/2024 16:00,42,51,-31.9768,115.8458
S4,1/9/2024 8:00,61,71,-31.9676,115.8764
S4,1/9/2024 12:00,55,56,-31.9676,115.8764
S4,1/9/2024 16:00,62,85,-31.9676,115.8764
S4,2/9/2024 8:00,30,57,-31.9676,115.8764
S4,2/9/2024 12:00,77,57,-31.9676,115.8764
S4,2/9/2024 16:00,39,51,-31.9676,115.8764
S4,3/9/2024 8:00,69,65,-31.9676,115.8764
S4,3/9/2024 12:00,53,92,-31.9676,115.8764
S4,3/9/2024 16:00,40,96,-31.9676,115.8764
